"image","sub","SB_FSQC","RB_FSQC"
"sub-29913_ses-1_run-1_ax2_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_ax3_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_cor1_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_cor2_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_cor3_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_sag1_surfaces.png","sub-29913",1,1
"sub-29913_ses-1_run-1_sag2_surfaces.png","sub-29913",2,1
"sub-29913_ses-1_run-1_sag3_surfaces.png","sub-29913",3,1
"sub-29913_ses-1_run-1_sag4_surfaces.png","sub-29913",1,1
"sub-29914_ses-1_run-1_ax1_surfaces.png","sub-29914",3,3
"sub-29914_ses-1_run-1_ax2_surfaces.png","sub-29914",3,3
"sub-29914_ses-1_run-1_ax3_surfaces.png","sub-29914",3,1
"sub-29914_ses-1_run-1_cor1_surfaces.png","sub-29914",3,1
"sub-29914_ses-1_run-1_cor2_surfaces.png","sub-29914",3,1
"sub-29914_ses-1_run-1_cor3_surfaces.png","sub-29914",3,1
"sub-29914_ses-1_run-1_sag1_surfaces.png","sub-29914",3,2
"sub-29914_ses-1_run-1_sag2_surfaces.png","sub-29914",4,3
"sub-29914_ses-1_run-1_sag3_surfaces.png","sub-29914",4,1
"sub-29914_ses-1_run-1_sag4_surfaces.png","sub-29914",4,1
"sub-29915_ses-1_run-1_ax1_surfaces.png","sub-29915",3,3
"sub-29915_ses-1_run-1_ax2_surfaces.png","sub-29915",3,3
"sub-29915_ses-1_run-1_ax3_surfaces.png","sub-29915",3,3
"sub-29915_ses-1_run-1_cor1_surfaces.png","sub-29915",3,3
"sub-29915_ses-1_run-1_cor2_surfaces.png","sub-29915",3,3
"sub-29915_ses-1_run-1_cor3_surfaces.png","sub-29915",3,4
"sub-29915_ses-1_run-1_sag1_surfaces.png","sub-29915",4,4
"sub-29915_ses-1_run-1_sag2_surfaces.png","sub-29915",4,4
"sub-29915_ses-1_run-1_sag3_surfaces.png","sub-29915",4,4
"sub-29915_ses-1_run-1_sag4_surfaces.png","sub-29915",4,2
"sub-29916_ses-1_run-1_ax1_surfaces.png","sub-29916",1,1
"sub-29916_ses-1_run-1_ax2_surfaces.png","sub-29916",1,1
"sub-29916_ses-1_run-1_ax3_surfaces.png","sub-29916",1,1
"sub-29916_ses-1_run-1_cor1_surfaces.png","sub-29916",1,1
"sub-29916_ses-1_run-1_cor2_surfaces.png","sub-29916",2,3
"sub-29916_ses-1_run-1_cor3_surfaces.png","sub-29916",3,1
"sub-29916_ses-1_run-1_sag1_surfaces.png","sub-29916",3,1
"sub-29916_ses-1_run-1_sag2_surfaces.png","sub-29916",3,1
"sub-29916_ses-1_run-1_sag3_surfaces.png","sub-29916",2,1
"sub-29916_ses-1_run-1_sag4_surfaces.png","sub-29916",1,1
"sub-29917_ses-1_run-1_ax1_surfaces.png","sub-29917",3,1
"sub-29917_ses-1_run-1_ax2_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_ax3_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_cor1_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_cor2_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_cor3_surfaces.png","sub-29917",3,1
"sub-29917_ses-1_run-1_sag1_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_sag2_surfaces.png","sub-29917",3,1
"sub-29917_ses-1_run-1_sag3_surfaces.png","sub-29917",1,1
"sub-29917_ses-1_run-1_sag4_surfaces.png","sub-29917",1,1
"sub-29997_ses-1_run-1_ax1_surfaces.png","sub-29997",1,1
"sub-29997_ses-1_run-1_ax2_surfaces.png","sub-29997",1,1
"sub-29997_ses-1_run-1_ax3_surfaces.png","sub-29997",1,3
"sub-29997_ses-1_run-1_cor1_surfaces.png","sub-29997",4,1
"sub-29997_ses-1_run-1_cor2_surfaces.png","sub-29997",2,1
"sub-29997_ses-1_run-1_cor3_surfaces.png","sub-29997",1,3
"sub-29997_ses-1_run-1_sag1_surfaces.png","sub-29997",3,1
"sub-29997_ses-1_run-1_sag2_surfaces.png","sub-29997",3,1
"sub-29997_ses-1_run-1_sag3_surfaces.png","sub-29997",3,1
"sub-29997_ses-1_run-1_sag4_surfaces.png","sub-29997",3,1
"sub-29998_ses-1_run-1_ax1_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_ax2_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_ax3_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_cor1_surfaces.png","sub-29998",2,1
"sub-29998_ses-1_run-1_cor2_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_cor3_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_sag1_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_sag2_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_sag3_surfaces.png","sub-29998",1,1
"sub-29998_ses-1_run-1_sag4_surfaces.png","sub-29998",1,1
"sub-29999_ses-1_run-1_ax1_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_ax2_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_ax3_surfaces.png","sub-29999",3,1
"sub-29999_ses-1_run-1_cor1_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_cor2_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_cor3_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_sag1_surfaces.png","sub-29999",3,1
"sub-29999_ses-1_run-1_sag2_surfaces.png","sub-29999",3,4
"sub-29999_ses-1_run-1_sag3_surfaces.png","sub-29999",3,3
"sub-29999_ses-1_run-1_sag4_surfaces.png","sub-29999",3,3
"sub-30000_ses-1_run-1_ax1_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_ax2_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_ax3_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_cor1_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_cor2_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_cor3_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_sag1_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_sag2_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_sag3_surfaces.png","sub-30000",1,1
"sub-30000_ses-1_run-1_sag4_surfaces.png","sub-30000",1,1
"sub-30001_ses-1_run-1_ax1_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_ax2_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_ax3_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_cor1_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_cor2_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_cor3_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_sag1_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_sag2_surfaces.png","sub-30001",1,1
"sub-30001_ses-1_run-1_sag3_surfaces.png","sub-30001",1,2
"sub-30001_ses-1_run-1_sag4_surfaces.png","sub-30001",1,1
"sub-30002_ses-1_run-1_ax1_surfaces.png","sub-30002",3,3
"sub-30002_ses-1_run-1_ax2_surfaces.png","sub-30002",3,4
"sub-30002_ses-1_run-1_ax3_surfaces.png","sub-30002",3,1
"sub-30002_ses-1_run-1_cor1_surfaces.png","sub-30002",3,3
"sub-30002_ses-1_run-1_cor2_surfaces.png","sub-30002",3,3
"sub-30002_ses-1_run-1_cor3_surfaces.png","sub-30002",3,3
"sub-30002_ses-1_run-1_sag1_surfaces.png","sub-30002",3,4
"sub-30002_ses-1_run-1_sag2_surfaces.png","sub-30002",3,4
"sub-30002_ses-1_run-1_sag3_surfaces.png","sub-30002",3,4
"sub-30002_ses-1_run-1_sag4_surfaces.png","sub-30002",3,4
"sub-30003_ses-1_run-1_ax1_surfaces.png","sub-30003",1,1
"sub-30003_ses-1_run-1_ax3_surfaces.png","sub-30003",1,1
"sub-30003_ses-1_run-1_cor1_surfaces.png","sub-30003",1,1
"sub-30003_ses-1_run-1_cor2_surfaces.png","sub-30003",3,1
"sub-30003_ses-1_run-1_cor3_surfaces.png","sub-30003",1,1
"sub-30003_ses-1_run-1_sag2_surfaces.png","sub-30003",1,1
"sub-30003_ses-1_run-1_sag3_surfaces.png","sub-30003",1,1
"sub-30004_ses-1_run-1_ax1_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_ax2_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_ax3_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_cor1_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_cor2_surfaces.png","sub-30004",1,3
"sub-30004_ses-1_run-1_cor3_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_sag1_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_sag2_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_sag3_surfaces.png","sub-30004",1,1
"sub-30004_ses-1_run-1_sag4_surfaces.png","sub-30004",1,1
"sub-30005_ses-1_run-1_ax1_surfaces.png","sub-30005",1,1
"sub-30005_ses-1_run-1_ax3_surfaces.png","sub-30005",1,1
"sub-30005_ses-1_run-1_cor1_surfaces.png","sub-30005",1,1
"sub-30005_ses-1_run-1_cor2_surfaces.png","sub-30005",3,1
"sub-30005_ses-1_run-1_cor3_surfaces.png","sub-30005",1,1
"sub-30005_ses-1_run-1_sag2_surfaces.png","sub-30005",1,1
"sub-30005_ses-1_run-1_sag3_surfaces.png","sub-30005",1,1
"sub-30006_ses-1_run-1_ax1_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_ax2_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_ax3_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_cor1_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_cor2_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_cor3_surfaces.png","sub-30006",2,1
"sub-30006_ses-1_run-1_sag1_surfaces.png","sub-30006",1,1
"sub-30006_ses-1_run-1_sag2_surfaces.png","sub-30006",2,1
"sub-30006_ses-1_run-1_sag3_surfaces.png","sub-30006",2,1
"sub-30006_ses-1_run-1_sag4_surfaces.png","sub-30006",1,1
"sub-30007_ses-1_run-1_ax1_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_ax2_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_ax3_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_cor1_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_cor2_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_cor3_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_sag1_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_sag2_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_sag3_surfaces.png","sub-30007",1,1
"sub-30007_ses-1_run-1_sag4_surfaces.png","sub-30007",1,1
"sub-30008_ses-1_run-1_ax1_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_ax2_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_ax3_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_cor1_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_cor2_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_cor3_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_sag1_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_sag2_surfaces.png","sub-30008",1,1
"sub-30008_ses-1_run-1_sag3_surfaces.png","sub-30008",2,1
"sub-30008_ses-1_run-1_sag4_surfaces.png","sub-30008",1,1
"sub-30010_ses-1_run-1_ax1_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_ax2_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_ax3_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_cor1_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_cor2_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_cor3_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_sag1_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_sag2_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_sag3_surfaces.png","sub-30010",1,1
"sub-30010_ses-1_run-1_sag4_surfaces.png","sub-30010",1,1
"sub-30011_ses-1_run-1_ax3_surfaces.png","sub-30011",1,1
"sub-30011_ses-1_run-1_cor1_surfaces.png","sub-30011",1,1
"sub-30011_ses-1_run-1_cor2_surfaces.png","sub-30011",1,3
"sub-30011_ses-1_run-1_cor3_surfaces.png","sub-30011",1,1
"sub-30011_ses-1_run-1_sag3_surfaces.png","sub-30011",1,1
"sub-30012_ses-1_run-1_ax1_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_ax2_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_ax3_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_cor1_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_cor2_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_cor3_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_sag1_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_sag2_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_sag3_surfaces.png","sub-30012",1,1
"sub-30012_ses-1_run-1_sag4_surfaces.png","sub-30012",1,1
"sub-30013_ses-1_run-1_ax3_surfaces.png","sub-30013",1,1
"sub-30013_ses-1_run-1_cor1_surfaces.png","sub-30013",1,1
"sub-30013_ses-1_run-1_cor2_surfaces.png","sub-30013",1,1
"sub-30013_ses-1_run-1_cor3_surfaces.png","sub-30013",1,1
"sub-30013_ses-1_run-1_sag3_surfaces.png","sub-30013",1,1
"sub-30014_ses-1_run-1_ax1_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_ax2_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_ax3_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_cor1_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_cor2_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_cor3_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_sag1_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_sag2_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_sag3_surfaces.png","sub-30014",1,1
"sub-30014_ses-1_run-1_sag4_surfaces.png","sub-30014",1,1
"sub-30016_ses-1_run-1_ax1_surfaces.png","sub-30016",3,3
"sub-30016_ses-1_run-1_ax2_surfaces.png","sub-30016",3,1
"sub-30016_ses-1_run-1_ax3_surfaces.png","sub-30016",1,1
"sub-30016_ses-1_run-1_cor1_surfaces.png","sub-30016",1,1
"sub-30016_ses-1_run-1_cor2_surfaces.png","sub-30016",1,1
"sub-30016_ses-1_run-1_cor3_surfaces.png","sub-30016",3,1
"sub-30016_ses-1_run-1_sag1_surfaces.png","sub-30016",3,3
"sub-30016_ses-1_run-1_sag2_surfaces.png","sub-30016",3,3
"sub-30016_ses-1_run-1_sag3_surfaces.png","sub-30016",3,1
"sub-30016_ses-1_run-1_sag4_surfaces.png","sub-30016",3,3
"sub-30017_ses-1_run-1_ax1_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_ax2_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_ax3_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_cor1_surfaces.png","sub-30017",2,1
"sub-30017_ses-1_run-1_cor3_surfaces.png","sub-30017",1,3
"sub-30017_ses-1_run-1_sag1_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_sag2_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_sag3_surfaces.png","sub-30017",1,1
"sub-30017_ses-1_run-1_sag4_surfaces.png","sub-30017",1,1
"sub-30018_ses-1_run-1_ax1_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_ax2_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_ax3_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_cor1_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_cor2_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_cor3_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_sag1_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_sag2_surfaces.png","sub-30018",1,1
"sub-30018_ses-1_run-1_sag3_surfaces.png","sub-30018",2,2
"sub-30018_ses-1_run-1_sag4_surfaces.png","sub-30018",1,1
"sub-30019_ses-1_run-1_ax2_surfaces.png","sub-30019",1,1
"sub-30019_ses-1_run-1_ax3_surfaces.png","sub-30019",1,1
"sub-30019_ses-1_run-1_cor1_surfaces.png","sub-30019",1,1
"sub-30019_ses-1_run-1_sag1_surfaces.png","sub-30019",1,1
"sub-30019_ses-1_run-1_sag2_surfaces.png","sub-30019",1,1
"sub-30019_ses-1_run-1_sag3_surfaces.png","sub-30019",1,3
"sub-30019_ses-1_run-1_sag4_surfaces.png","sub-30019",1,1
"sub-30020_ses-1_run-1_ax2_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_ax3_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_cor1_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_cor3_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_sag1_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_sag2_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_sag3_surfaces.png","sub-30020",1,1
"sub-30020_ses-1_run-1_sag4_surfaces.png","sub-30020",1,1
"sub-30021_ses-1_run-1_ax1_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_ax2_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_ax3_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_cor1_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_cor2_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_cor3_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_sag1_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_sag2_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_sag3_surfaces.png","sub-30021",1,1
"sub-30021_ses-1_run-1_sag4_surfaces.png","sub-30021",1,1
"sub-30022_ses-1_run-1_ax1_surfaces.png","sub-30022",1,1
"sub-30022_ses-1_run-1_ax2_surfaces.png","sub-30022",1,3
"sub-30022_ses-1_run-1_ax3_surfaces.png","sub-30022",1,1
"sub-30022_ses-1_run-1_cor1_surfaces.png","sub-30022",1,1
"sub-30022_ses-1_run-1_cor2_surfaces.png","sub-30022",2,1
"sub-30022_ses-1_run-1_cor3_surfaces.png","sub-30022",3,1
"sub-30022_ses-1_run-1_sag1_surfaces.png","sub-30022",3,1
"sub-30022_ses-1_run-1_sag2_surfaces.png","sub-30022",3,2
"sub-30022_ses-1_run-1_sag3_surfaces.png","sub-30022",3,2
"sub-30022_ses-1_run-1_sag4_surfaces.png","sub-30022",3,1
"sub-30023_ses-1_run-1_ax1_surfaces.png","sub-30023",3,3
"sub-30023_ses-1_run-1_ax2_surfaces.png","sub-30023",1,1
"sub-30023_ses-1_run-1_ax3_surfaces.png","sub-30023",3,1
"sub-30023_ses-1_run-1_cor1_surfaces.png","sub-30023",3,3
"sub-30023_ses-1_run-1_cor2_surfaces.png","sub-30023",3,1
"sub-30023_ses-1_run-1_cor3_surfaces.png","sub-30023",3,1
"sub-30023_ses-1_run-1_sag1_surfaces.png","sub-30023",3,1
"sub-30023_ses-1_run-1_sag2_surfaces.png","sub-30023",3,1
"sub-30023_ses-1_run-1_sag3_surfaces.png","sub-30023",3,3
"sub-30023_ses-1_run-1_sag4_surfaces.png","sub-30023",3,1
"sub-30024_ses-1_run-1_ax1_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_ax2_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_ax3_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_cor1_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_cor2_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_cor3_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_sag1_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_sag2_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_sag3_surfaces.png","sub-30024",1,1
"sub-30024_ses-1_run-1_sag4_surfaces.png","sub-30024",1,1
"sub-30026_ses-1_run-1_ax1_surfaces.png","sub-30026",3,1
"sub-30026_ses-1_run-1_ax2_surfaces.png","sub-30026",1,1
"sub-30026_ses-1_run-1_ax3_surfaces.png","sub-30026",1,1
"sub-30026_ses-1_run-1_cor1_surfaces.png","sub-30026",1,1
"sub-30026_ses-1_run-1_cor2_surfaces.png","sub-30026",1,1
"sub-30026_ses-1_run-1_cor3_surfaces.png","sub-30026",3,1
"sub-30026_ses-1_run-1_sag1_surfaces.png","sub-30026",1,1
"sub-30026_ses-1_run-1_sag2_surfaces.png","sub-30026",3,3
"sub-30026_ses-1_run-1_sag3_surfaces.png","sub-30026",2,1
"sub-30026_ses-1_run-1_sag4_surfaces.png","sub-30026",1,1
"sub-30027_ses-1_run-1_ax1_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_ax2_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_ax3_surfaces.png","sub-30027",1,1
"sub-30027_ses-1_run-1_cor1_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_cor2_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_cor3_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_sag1_surfaces.png","sub-30027",4,3
"sub-30027_ses-1_run-1_sag2_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_sag3_surfaces.png","sub-30027",4,1
"sub-30027_ses-1_run-1_sag4_surfaces.png","sub-30027",4,3
"sub-30028_ses-1_run-1_ax1_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_ax2_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_ax3_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_cor1_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_cor2_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_cor3_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_sag1_surfaces.png","sub-30028",1,3
"sub-30028_ses-1_run-1_sag2_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_sag3_surfaces.png","sub-30028",1,1
"sub-30028_ses-1_run-1_sag4_surfaces.png","sub-30028",1,1
"sub-30029_ses-1_run-1_ax1_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_ax2_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_ax3_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_cor1_surfaces.png","sub-30029",2,1
"sub-30029_ses-1_run-1_cor2_surfaces.png","sub-30029",1,3
"sub-30029_ses-1_run-1_cor3_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_sag1_surfaces.png","sub-30029",2,1
"sub-30029_ses-1_run-1_sag2_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_sag3_surfaces.png","sub-30029",1,1
"sub-30029_ses-1_run-1_sag4_surfaces.png","sub-30029",1,1
"sub-30144_ses-1_run-1_ax1_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_ax2_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_ax3_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_cor1_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_cor2_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_cor3_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_sag1_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_sag2_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_sag3_surfaces.png","sub-30144",1,1
"sub-30144_ses-1_run-1_sag4_surfaces.png","sub-30144",1,1
"sub-30146_ses-1_run-1_ax1_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_ax2_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_ax3_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_cor1_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_cor2_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_cor3_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_sag1_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_sag2_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_sag3_surfaces.png","sub-30146",1,1
"sub-30146_ses-1_run-1_sag4_surfaces.png","sub-30146",1,1
"sub-30147_ses-1_run-1_ax1_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_ax2_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_ax3_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_cor1_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_cor2_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_cor3_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_sag1_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_sag2_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_sag3_surfaces.png","sub-30147",1,1
"sub-30147_ses-1_run-1_sag4_surfaces.png","sub-30147",1,1
"sub-30148_ses-1_run-1_ax1_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_ax2_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_ax3_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_cor1_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_cor2_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_cor3_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_sag1_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_sag2_surfaces.png","sub-30148",2,1
"sub-30148_ses-1_run-1_sag3_surfaces.png","sub-30148",1,1
"sub-30148_ses-1_run-1_sag4_surfaces.png","sub-30148",1,1
"sub-30149_ses-1_run-1_ax1_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_ax2_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_ax3_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_cor1_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_cor2_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_cor3_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_sag1_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_sag2_surfaces.png","sub-30149",1,1
"sub-30149_ses-1_run-1_sag3_surfaces.png","sub-30149",2,1
"sub-30149_ses-1_run-1_sag4_surfaces.png","sub-30149",1,1
